Player,Team,Pos,G,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LaMelo Ball,CHO,PG,22,32.3,8.3,19.2,0.433,3.2,9.0,0.355,4.1,4.7,0.865,1.3,3.8,5.1,8.0,1.8,0.2,3.8,3.6,23.9
Desmond Bane,MEM,SG,42,34.4,8.6,18.5,0.464,3.3,8.6,0.381,3.3,3.8,0.87,0.9,3.5,4.4,5.5,1.0,0.5,2.7,2.9,23.7
Kawhi Leonard,LAC,SF,68,34.3,9.0,17.1,0.525,2.1,4.9,0.417,3.7,4.2,0.885,1.2,4.9,6.1,3.6,1.6,0.9,1.8,1.4,23.7
Lauri Markkanen,UTA,PF,55,33.1,7.8,16.2,0.48,3.2,8.0,0.399,4.5,5.0,0.899,2.2,5.9,8.2,2.0,0.9,0.5,1.4,1.8,23.2
Jaylen Brown,BOS,SF,70,33.5,9.0,17.9,0.499,2.1,5.9,0.354,3.0,4.3,0.703,1.2,4.3,5.5,3.6,1.2,0.5,2.4,2.6,23.0
Zion Williamson,NOP,PF,70,31.5,8.9,15.6,0.57,0.1,0.3,0.333,5.0,7.1,0.702,1.7,4.1,5.8,5.0,1.1,0.7,2.8,2.3,22.9
Cade Cunningham,DET,PG,62,33.5,8.5,18.8,0.449,1.9,5.4,0.355,3.8,4.4,0.869,0.5,3.8,4.3,7.5,0.9,0.4,3.4,2.5,22.7
Paolo Banchero,ORL,PF,80,35.0,8.0,17.6,0.455,1.5,4.4,0.339,5.1,7.0,0.725,1.0,5.9,6.9,5.4,0.9,0.6,3.1,1.9,22.6
Paul George,LAC,PF,74,33.8,7.9,16.7,0.471,3.3,7.9,0.413,3.6,3.9,0.907,0.5,4.7,5.2,3.5,1.5,0.5,2.1,2.7,22.6
Anfernee Simons,POR,SG,46,34.4,7.8,18.2,0.43,3.4,8.8,0.385,3.5,3.9,0.916,0.5,3.2,3.6,5.5,0.5,0.1,2.7,2.1,22.6
Jaren Jackson Jr.,MEM,C,66,32.2,7.8,17.6,0.444,1.8,5.5,0.32,5.1,6.3,0.808,1.3,4.2,5.5,2.3,1.2,1.6,2.4,3.6,22.5
Dejounte Murray,ATL,SG,78,35.7,8.6,18.8,0.459,2.6,7.1,0.363,2.7,3.4,0.794,0.8,4.5,5.3,6.4,1.4,0.3,2.6,1.8,22.5
Cam Thomas,BRK,SG,66,31.4,8.0,18.0,0.442,2.2,6.0,0.364,4.3,5.1,0.856,0.4,2.8,3.2,2.9,0.7,0.2,1.9,2.1,22.5
Kyle Kuzma,WAS,PF,70,32.6,8.7,18.8,0.463,2.2,6.4,0.336,2.7,3.4,0.775,0.9,5.7,6.6,4.2,0.5,0.7,2.7,2.2,22.2
Karl-Anthony Towns,MIN,PF,62,32.7,7.7,15.3,0.504,2.2,5.3,0.416,4.1,4.7,0.873,1.5,6.8,8.3,3.0,0.7,0.7,2.9,3.3,21.8
Pascal Siakam,2TM,PF,80,33.2,8.5,15.9,0.536,1.1,3.1,0.346,3.6,5.0,0.732,1.7,5.3,7.1,4.3,0.8,0.3,1.8,2.4,21.7
Pascal Siakam,TOR,PF,39,34.7,8.3,16.0,0.522,1.2,3.7,0.317,4.3,5.7,0.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,2.2,22.2
Pascal Siakam,IND,PF,41,31.8,8.7,15.8,0.549,1.0,2.5,0.386,3.0,4.2,0.699,2.1,5.7,7.8,3.7,0.8,0.4,1.4,2.6,21.3
Victor Wembanyama,SAS,C,71,29.7,7.8,16.7,0.465,1.8,5.5,0.325,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,21.4
Jamal Murray,DEN,PG,59,31.5,8.0,16.7,0.481,2.5,5.8,0.425,2.7,3.1,0.853,0.7,3.4,4.1,6.5,1.0,0.7,2.1,1.8,21.2
Alperen Sengun,HOU,C,63,32.5,8.4,15.6,0.537,0.5,1.8,0.297,3.9,5.6,0.693,2.9,6.4,9.3,5.0,1.2,0.7,2.6,3.3,21.1
Miles Bridges,CHO,SF,69,37.4,8.1,17.5,0.462,2.3,6.5,0.349,2.5,3.1,0.825,1.0,6.3,7.3,3.3,0.9,0.5,2.0,1.7,21.0
Jerami Grant,POR,PF,54,33.9,7.1,15.7,0.451,2.1,5.1,0.402,4.7,5.8,0.817,0.7,2.9,3.5,2.8,0.8,0.6,2.1,2.2,21.0
Jimmy Butler,MIA,PF,60,34.0,6.6,13.2,0.499,1.0,2.4,0.414,6.6,7.7,0.858,1.8,3.6,5.3,5.0,1.3,0.3,1.7,1.1,20.8
Tyler Herro,MIA,SG,42,33.5,7.7,17.5,0.441,3.1,7.9,0.396,2.3,2.6,0.856,0.5,4.8,5.3,4.5,0.7,0.1,2.2,1.5,20.8
Brandon Ingram,NOP,SF,64,32.9,7.8,15.9,0.492,1.3,3.8,0.355,3.8,4.8,0.801,0.7,4.4,5.1,5.7,0.8,0.6,2.5,2.3,20.8
RJ Barrett,2TM,SG,58,31.7,7.5,15.2,0.495,1.6,4.3,0.36,3.6,5.0,0.715,0.9,4.5,5.4,3.3,0.5,0.4,2.2,2.2,20.2
RJ Barrett,NYK,SG,26,29.5,6.3,14.9,0.423,1.7,5.0,0.331,4.0,4.8,0.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,1.7,18.2
RJ Barrett,TOR,SG,32,33.5,8.5,15.4,0.553,1.5,3.8,0.392,3.3,5.2,0.629,1.1,5.3,6.4,4.1,0.6,0.4,2.5,2.6,21.8
Tyrese Haliburton,IND,PG,69,32.2,7.2,15.2,0.477,2.8,7.8,0.364,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,1.1,20.1
Kristaps Porzingis,BOS,C,57,29.6,6.8,13.2,0.516,1.9,5.1,0.375,4.5,5.3,0.858,1.7,5.5,7.2,2.0,0.7,1.9,1.6,2.7,20.1
CJ McCollum,NOP,PG,66,32.7,7.3,16.0,0.459,3.6,8.4,0.429,1.7,2.1,0.827,0.6,3.7,4.3,4.6,0.9,0.6,1.7,1.9,20.0
Scottie Barnes,TOR,SG,60,34.9,7.5,15.7,0.475,1.7,4.9,0.341,3.3,4.2,0.781,2.4,5.9,8.2,6.1,1.3,1.5,2.8,2.0,19.9
Terry Rozier,2TM,SG,61,33.4,7.2,16.4,0.443,2.4,6.7,0.363,2.8,3.2,0.869,0.6,3.5,4.0,5.6,1.0,0.3,1.7,1.7,19.8
Terry Rozier,CHO,SG,30,35.5,8.4,18.3,0.459,2.8,7.7,0.358,3.6,4.3,0.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,1.7,23.2
Terry Rozier,MIA,PG,31,31.5,6.1,14.5,0.423,2.1,5.7,0.371,2.0,2.2,0.913,0.6,3.6,4.2,4.6,1.0,0.3,1.3,1.6,16.4
Franz Wagner,ORL,SF,72,32.5,7.3,15.2,0.482,1.3,4.6,0.281,3.8,4.4,0.85,1.0,4.3,5.3,3.7,1.1,0.4,1.9,2.3,19.7
Mikal Bridges,BRK,SF,82,34.8,6.9,15.8,0.436,2.7,7.2,0.372,3.1,3.9,0.814,0.8,3.7,4.5,3.6,1.0,0.4,2.0,1.4,19.6
Jalen Green,HOU,SG,82,31.7,6.9,16.2,0.423,2.5,7.4,0.332,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,1.4,19.6
Zach LaVine,CHI,SG,25,34.9,6.8,15.0,0.452,2.4,6.8,0.349,3.5,4.1,0.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5
Devin Vassell,SAS,SG,68,33.1,7.3,15.5,0.472,2.4,6.6,0.372,2.4,3.0,0.801,0.4,3.4,3.8,4.1,1.1,0.3,1.6,1.1,19.5
Domantas Sabonis,SAC,C,82,35.7,7.7,13.0,0.594,0.4,1.1,0.379,3.6,5.1,0.704,3.6,10.1,13.7,8.2,0.9,0.6,3.3,3.0,19.4
Bam Adebayo,MIA,C,71,34.0,7.5,14.3,0.521,0.2,0.6,0.357,4.1,5.5,0.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,2.2,19.3
Coby White,CHI,PG,79,36.5,6.8,15.3,0.447,2.6,7.0,0.376,2.8,3.3,0.838,0.6,4.0,4.5,5.1,0.7,0.2,2.1,2.4,19.1
Jalen Williams,OKC,PF,71,31.3,7.5,14.0,0.54,1.5,3.4,0.427,2.5,3.1,0.814,0.5,3.5,4.0,4.5,1.1,0.6,1.7,2.5,19.1
Collin Sexton,UTA,SG,78,26.6,6.5,13.3,0.487,1.6,4.2,0.394,4.1,4.7,0.859,0.9,1.7,2.6,4.9,0.8,0.2,2.1,2.0,18.7
Bradley Beal,PHO,SG,53,33.3,7.1,13.9,0.513,1.9,4.4,0.43,2.1,2.5,0.813,1.0,3.4,4.4,5.0,1.0,0.5,2.5,2.4,18.2
Darius Garland,CLE,PG,57,33.4,6.6,14.8,0.446,2.3,6.2,0.371,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,1.7,18.0
D'Angelo Russell,LAL,PG,76,32.7,6.5,14.2,0.456,3.0,7.2,0.415,2.1,2.5,0.828,0.4,2.7,3.1,6.3,0.9,0.5,2.1,2.1,18.0
Nikola Vucevic,CHI,C,76,34.3,7.7,15.9,0.484,1.2,4.1,0.294,1.4,1.7,0.822,2.8,7.8,10.5,3.3,0.7,0.8,1.6,2.5,18.0
Klay Thompson,GSW,SF,77,29.7,6.4,14.7,0.432,3.5,9.0,0.387,1.6,1.8,0.927,0.5,2.8,3.3,2.3,0.6,0.5,1.5,1.6,17.9
Jordan Poole,WAS,SG,78,30.1,6.3,15.2,0.413,2.4,7.2,0.326,2.5,2.8,0.877,0.4,2.3,2.7,4.4,1.1,0.3,2.4,3.1,17.4
Fred VanVleet,HOU,PG,73,36.8,5.8,13.9,0.416,3.1,8.0,0.387,2.7,3.1,0.86,0.5,3.4,3.8,8.1,1.4,0.8,1.7,2.5,17.4
Brandon Miller,CHO,SF,74,32.2,6.4,14.6,0.44,2.5,6.7,0.373,1.9,2.3,0.827,0.8,3.4,4.3,2.4,0.9,0.6,1.8,2.5,17.3
Tobias Harris,PHI,PF,70,33.8,6.6,13.6,0.487,1.3,3.7,0.353,2.7,3.0,0.878,1.1,5.3,6.5,3.1,1.0,0.7,1.3,1.6,17.2
Jordan Clarkson,UTA,SG,55,30.6,6.1,14.8,0.413,1.7,5.6,0.294,3.2,3.7,0.881,0.9,2.5,3.4,5.0,0.6,0.1,2.7,1.5,17.1
Myles Turner,IND,C,77,27.0,6.2,11.8,0.524,1.5,4.2,0.358,3.2,4.1,0.773,1.5,5.5,6.9,1.3,0.5,1.9,1.4,3.0,17.1
Immanuel Quickley,2TM,SG,68,29.2,5.7,13.1,0.434,2.5,6.4,0.395,3.1,3.6,0.853,0.3,3.6,3.8,4.9,0.7,0.1,1.5,1.8,17.0
Immanuel Quickley,NYK,SG,30,24.0,5.1,11.2,0.454,2.1,5.4,0.395,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1.0,1.5,15.0
Immanuel Quickley,TOR,PG,38,33.3,6.2,14.7,0.422,2.8,7.1,0.395,3.3,4.0,0.841,0.3,4.5,4.8,6.8,0.9,0.2,1.8,2.0,18.6
Bogdan Bogdanovic,ATL,SG,79,30.4,6.0,13.9,0.428,3.0,8.1,0.374,1.9,2.1,0.921,0.7,2.8,3.4,3.1,1.2,0.3,1.4,2.3,16.9
Deandre Ayton,POR,C,55,32.4,7.8,13.6,0.57,0.0,0.2,0.1,1.2,1.4,0.823,3.2,7.9,11.1,1.6,1.0,0.8,1.8,2.0,16.7
Michael Porter Jr.,DEN,SF,81,31.7,6.4,13.3,0.484,2.7,6.8,0.397,1.1,1.4,0.836,1.3,5.7,7.0,1.5,0.5,0.7,1.1,1.8,16.7
James Harden,LAC,PG,72,34.3,4.9,11.4,0.428,2.6,6.8,0.381,4.2,4.8,0.878,0.5,4.7,5.1,8.5,1.1,0.8,2.6,1.8,16.6
Jarrett Allen,CLE,C,77,31.7,6.7,10.6,0.634,0.0,0.1,0.0,3.0,4.1,0.742,3.2,7.4,10.5,2.7,0.7,1.1,1.6,1.9,16.5
Chet Holmgren,OKC,C,82,29.4,6.2,11.6,0.53,1.6,4.3,0.37,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,2.4,16.5
Jonathan Kuminga,GSW,PF,74,26.3,6.2,11.6,0.529,0.7,2.2,0.321,3.0,4.0,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,2.3,16.1
Jalen Johnson,ATL,SF,56,33.7,6.4,12.5,0.511,1.3,3.6,0.355,1.9,2.6,0.728,1.3,7.4,8.7,3.6,1.2,0.8,1.8,2.4,16.0
Austin Reaves,LAL,SG,82,32.1,5.6,11.5,0.486,1.9,5.1,0.367,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,1.9,15.9
Shaedon Sharpe,POR,SG,32,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.1,3.7,0.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9
Malcolm Brogdon,POR,PG,39,28.7,5.6,12.7,0.44,2.1,5.1,0.412,2.4,3.0,0.819,0.7,3.1,3.8,5.5,0.7,0.2,1.5,1.5,15.7
Keldon Johnson,SAS,SF,69,29.5,5.7,12.5,0.454,1.8,5.3,0.346,2.5,3.2,0.792,1.4,4.1,5.5,2.8,0.7,0.3,1.4,2.2,15.7
Evan Mobley,CLE,PF,50,30.6,6.4,11.0,0.58,0.4,1.2,0.373,2.5,3.4,0.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,2.7,15.7
De'Andre Hunter,ATL,SF,57,29.5,5.3,11.6,0.459,2.1,5.3,0.385,2.9,3.4,0.847,0.5,3.4,3.9,1.5,0.7,0.3,1.5,2.6,15.6
Donte DiVincenzo,NYK,SG,81,29.1,5.5,12.4,0.443,3.5,8.7,0.401,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,2.0,15.5
Jaden Ivey,DET,SG,77,28.8,5.4,12.6,0.429,1.6,4.8,0.336,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,2.6,15.4
Malik Monk,SAC,SG,72,26.0,5.5,12.4,0.443,2.1,5.9,0.35,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4
Kelly Oubre Jr.,PHI,SF,68,30.2,5.7,12.9,0.441,1.5,4.8,0.311,2.6,3.4,0.75,1.4,3.6,5.0,1.5,1.1,0.7,1.3,2.9,15.4
Bojan Bogdanovic,2TM,PF,57,25.9,5.4,11.9,0.454,2.3,5.9,0.398,2.1,2.6,0.785,0.4,2.3,2.7,1.7,0.5,0.1,1.8,1.7,15.2
Bojan Bogdanovic,DET,PF,28,32.9,7.1,15.2,0.468,3.1,7.4,0.415,2.9,3.7,0.779,0.5,2.9,3.4,2.5,0.8,0.1,2.3,2.0,20.2
Bojan Bogdanovic,NYK,SF,29,19.2,3.8,8.8,0.43,1.6,4.4,0.37,1.2,1.6,0.8,0.3,1.7,2.0,0.9,0.2,0.0,1.3,1.3,10.4
Keegan Murray,SAC,SF,77,33.6,5.8,12.7,0.454,2.4,6.6,0.358,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2
Derrick White,BOS,SG,73,32.6,5.3,11.5,0.461,2.7,6.8,0.396,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2
John Collins,UTA,PF,68,28.0,5.8,11.0,0.532,1.3,3.4,0.371,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,2.8,15.1
Khris Middleton,MIL,SF,55,27.0,5.8,11.7,0.493,1.7,4.5,0.381,1.8,2.2,0.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1
Trey Murphy III,NOP,SF,57,29.6,4.8,10.9,0.443,3.0,7.8,0.38,2.2,2.6,0.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,1.2,14.8
OG Anunoby,2TM,SF,50,34.0,5.6,11.5,0.489,2.0,5.3,0.382,1.3,1.8,0.753,0.9,3.2,4.2,2.1,1.4,0.7,1.6,2.4,14.7
OG Anunoby,TOR,SF,27,33.3,5.8,11.9,0.489,2.3,6.0,0.374,1.2,1.7,0.717,0.9,3.0,3.9,2.7,1.0,0.5,1.6,2.3,15.1
OG Anunoby,NYK,SF,23,34.9,5.4,11.1,0.488,1.8,4.5,0.394,1.5,1.9,0.791,1.0,3.4,4.4,1.5,1.7,1.0,1.7,2.5,14.1
Deni Avdija,WAS,SF,75,30.1,5.4,10.7,0.506,1.2,3.1,0.374,2.7,3.6,0.74,1.1,6.1,7.2,3.8,0.8,0.5,2.1,2.5,14.7
GG Jackson II,MEM,PF,48,25.7,5.0,11.7,0.428,2.1,6.0,0.357,2.4,3.2,0.752,1.1,3.0,4.1,1.2,0.6,0.5,1.4,1.3,14.6
Bennedict Mathurin,IND,SF,59,26.1,5.0,11.2,0.446,1.4,3.6,0.374,3.1,3.8,0.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5
Marcus Smart,MEM,PG,20,30.3,5.1,11.9,0.43,2.1,6.7,0.313,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5
Tim Hardaway Jr.,DAL,SF,79,26.8,5.0,12.4,0.402,2.7,7.6,0.353,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4
Dennis Schroder,2TM,PG,80,31.1,5.0,11.6,0.435,1.7,4.6,0.375,2.2,2.7,0.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,2.1,14.0
Dennis Schroder,TOR,PG,51,30.6,4.8,11.0,0.442,1.5,4.3,0.35,2.5,2.9,0.852,0.4,2.3,2.7,6.1,0.9,0.2,1.6,2.1,13.7
Dennis Schroder,BRK,PG,29,32.0,5.4,12.7,0.424,2.1,5.1,0.412,1.8,2.2,0.797,0.6,2.9,3.5,6.0,0.6,0.3,2.4,2.0,14.6
Rudy Gobert,MIN,C,76,34.1,5.3,8.1,0.661,0.0,0.0,0.0,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0
Scoot Henderson,POR,PG,62,28.5,5.0,12.9,0.385,1.4,4.3,0.325,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0
Caris LeVert,CLE,SG,68,28.8,5.1,12.1,0.421,1.6,4.9,0.325,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0
Aaron Gordon,DEN,PF,73,31.5,5.5,9.8,0.556,0.5,1.9,0.29,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9
Norman Powell,LAC,SG,76,26.2,4.9,10.1,0.486,2.2,5.1,0.435,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9
Jalen Duren,DET,C,61,29.1,5.7,9.2,0.619,0.0,0.1,0.0,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8
Bobby Portis,MIL,PF,82,24.5,5.7,11.2,0.508,1.2,3.0,0.407,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8
Saddiq Bey,ATL,SF,63,32.7,4.6,11.1,0.416,1.8,5.7,0.316,2.7,3.2,0.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,1.4,13.7
Jabari Smith Jr.,HOU,PF,76,31.9,5.0,11.0,0.454,1.8,5.0,0.363,2.0,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7
Gary Trent Jr.,TOR,SG,71,28.1,5.1,11.9,0.426,2.5,6.4,0.393,1.0,1.4,0.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7
Rui Hachimura,LAL,PF,68,26.9,5.3,9.9,0.537,1.4,3.4,0.422,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6
Grayson Allen,PHO,SG,75,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5
Naz Reid,MIN,C,81,24.2,5.0,10.5,0.477,2.1,5.0,0.414,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5
Cameron Johnson,BRK,PF,58,27.6,4.8,10.7,0.446,2.4,6.1,0.391,1.5,1.9,0.789,0.9,3.4,4.3,2.4,0.8,0.3,1.0,1.8,13.4
Corey Kispert,WAS,SF,80,25.8,4.8,9.9,0.486,2.3,6.0,0.383,1.4,2.0,0.726,0.4,2.4,2.8,2.0,0.5,0.2,1.2,1.8,13.4
Andrew Wiggins,GSW,SF,71,27.0,5.0,11.0,0.453,1.3,3.6,0.358,2.0,2.7,0.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2
Keyonte George,UTA,PG,75,27.0,4.3,10.9,0.391,2.0,5.9,0.334,2.5,3.0,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13.0
P.J. Washington,2TM,PF,73,30.4,4.8,11.1,0.436,1.8,5.7,0.32,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9
P.J. Washington,CHO,PF,44,29.2,5.2,11.6,0.446,1.8,5.5,0.324,1.5,2.1,0.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6
P.J. Washington,DAL,PF,29,32.2,4.4,10.4,0.421,1.8,5.8,0.314,1.1,1.8,0.627,1.1,5.1,6.2,1.5,1.2,0.9,1.0,2.0,11.7
Scotty Pippen Jr.,MEM,PG,21,25.1,4.8,9.7,0.493,1.4,3.4,0.417,2.0,2.6,0.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9
Duncan Robinson,MIA,SF,68,28.0,4.5,9.9,0.45,2.8,7.0,0.395,1.2,1.3,0.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,2.4,12.9
Dillon Brooks,HOU,SF,72,30.9,4.6,10.7,0.428,1.8,5.1,0.359,1.7,2.0,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,3.3,12.7
Mark Williams,CHO,C,19,26.7,5.2,7.9,0.649,0.0,0.0,,2.4,3.4,0.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
Jalen Suggs,ORL,SG,75,27.0,4.5,9.5,0.471,2.0,5.1,0.397,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,12.6
Jrue Holiday,BOS,PG,69,32.8,4.8,10.0,0.48,2.0,4.7,0.429,0.9,1.0,0.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,1.6,12.5
Brook Lopez,MIL,C,79,30.5,4.6,9.6,0.485,1.9,5.1,0.366,1.4,1.7,0.821,1.5,3.7,5.2,1.6,0.5,2.4,1.0,2.4,12.5
Josh Giddey,OKC,SG,80,25.1,5.0,10.6,0.475,1.0,3.0,0.337,1.3,1.6,0.806,1.4,5.0,6.4,4.8,0.6,0.6,2.1,1.4,12.3
